,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,Winner
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,0,3,-1,0,0,0,0,0,0,0,-6,0,-1,0,0,0,0,0,0,0,0,0,1
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,0,3,-1,0,0,0,0,0,0,-6,0,0,-1,0,0,0,0,0,0,0,0,0,1
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6,0,1,0,0,-1,0,0,0,3,-1,0,0,0,0,0,0,-6,0,0,-1,0,0,0,0,0,0,0,0,0,1
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6,0,1,0,0,-1,0,0,0,3,-1,0,0,0,0,0,0,0,-6,0,-1,0,0,0,0,0,0,0,0,0,1
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,6,3,-1,0,0,0,0,0,0,0,-6,0,-1,0,0,0,0,0,0,0,0,0,1
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,6,3,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-6,0,0,0,0,1
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,6,0,-1,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,-6,0,0,0,0,1
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,6,0,-1,0,0,0,0,0,0,0,-6,3,-1,0,0,0,0,0,0,0,0,0,1
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-1,0,0,6,0,-1,0,0,0,0,0,0,0,-6,0,-1,0,0,0,0,0,0,0,0,0,1
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-1,0,0,6,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-6,0,0,0,0,1
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,6,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-6,0,0,0,0,1
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,6,0,3,0,0,0,0,0,0,0,-6,0,-1,0,0,0,0,0,0,0,0,0,1
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,6,0,0,0,0,0,0,0,0,0,-6,0,3,0,0,0,0,0,0,0,0,0,1
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,6,0,0,0,0,0,0,0,0,0,0,-6,3,0,0,0,0,0,0,0,0,0,1
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,1
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,6,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,0,0,6,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,1
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,1
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,1
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,1
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,-6,0,0,1
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-6,0,1
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-6,0,1
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,-6,1
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,-6,1
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-6,0,1
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-6,0,1
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,-6,1
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,-6,1
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,-6,0,1
619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,-6,0,1
620,2,3,4,5,6,4,3,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
621,2,3,4,5,6,4,3,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
622,2,3,4,5,6,4,3,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
623,2,3,4,5,6,4,3,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
624,2,3,4,5,6,4,3,2,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
625,2,3,4,5,6,4,3,2,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,0,-5,-6,-4,-3,-2,0
626,2,0,4,5,6,4,3,2,1,1,0,0,0,1,1,1,0,0,3,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,0,-5,-6,-4,-3,-2,0
627,2,0,4,5,6,4,3,2,1,1,0,0,0,1,1,1,0,0,3,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-4,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,0,0,-5,-6,-4,-3,-2,0
628,2,0,4,5,6,4,0,2,1,1,0,0,0,1,1,1,0,0,3,0,1,3,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-4,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,0,0,-5,-6,-4,-3,-2,0
629,2,0,4,5,6,4,0,2,1,1,0,0,0,1,1,1,0,0,3,0,1,3,0,0,0,0,-1,1,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,0,0,-5,-6,-4,-3,-2,0
630,2,0,4,5,6,0,0,2,1,1,0,0,0,1,1,1,0,0,3,0,1,3,0,0,0,0,4,1,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,0,0,-5,-6,-4,-3,-2,0
631,2,0,4,5,6,0,0,2,1,1,0,0,0,1,1,1,0,0,3,0,1,3,0,0,0,0,4,1,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-5,-1,-1,-1,-1,-2,0,0,0,-6,-4,-3,-2,0
632,2,0,4,5,0,2,6,0,1,1,0,0,0,1,1,1,0,0,3,0,1,3,0,0,0,0,4,1,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-5,-1,-1,-1,-1,-2,0,0,0,-6,-4,-3,-2,0
633,2,0,4,5,0,2,6,0,1,1,0,0,0,1,1,1,0,0,3,0,1,3,0,0,0,0,4,1,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-5,-1,-1,-1,-1,0,0,-6,-2,0,-4,-3,-2,0
634,2,0,4,5,0,2,6,0,1,1,0,0,0,1,1,0,0,0,3,0,1,3,0,1,0,0,4,1,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-5,-1,-1,-1,-1,0,0,-6,-2,0,-4,-3,-2,0
635,2,0,4,5,0,2,6,0,1,1,0,0,0,1,1,0,0,0,3,0,1,-4,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-5,-1,-1,-1,-1,0,0,-6,-2,0,-4,-3,-2,0
636,2,0,4,0,0,2,6,0,1,1,0,0,0,1,1,0,0,0,3,0,1,5,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-5,-1,-1,-1,-1,0,0,-6,-2,0,-4,-3,-2,0
637,2,0,4,0,0,2,6,0,1,1,0,0,0,1,1,0,0,0,3,0,1,5,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-3,0,0,-1,-1,-1,-5,-1,-1,-1,-1,0,0,-6,-2,0,-4,0,-2,0
638,2,0,4,0,0,2,6,0,1,1,0,0,0,1,1,0,0,0,3,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-3,0,0,-1,-1,-1,-5,-1,4,-1,-1,0,0,-6,-2,0,-4,0,-2,0
639,2,0,4,0,0,2,6,0,1,1,0,0,0,1,1,0,0,0,3,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,-3,0,0,-1,-1,-1,-5,-1,4,-1,0,0,0,-6,-2,0,-4,0,-2,0
640,2,0,4,0,0,2,6,0,1,1,0,0,0,1,1,0,0,0,3,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-3,0,0,-3,0,0,-1,-1,-1,-5,-1,4,-1,0,0,0,-6,-2,0,-4,0,-2,0
641,2,0,4,0,0,2,6,0,1,1,0,0,0,1,1,0,0,0,3,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,-1,0,0,0,0,0,-3,0,0,-1,-1,-1,-5,-1,4,-1,0,0,0,-6,-2,0,-4,0,-2,0
642,2,0,4,0,0,2,6,0,1,1,0,0,0,1,1,0,0,0,3,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,-1,0,0,0,0,4,-3,0,0,-1,-1,-1,-5,-1,0,-1,0,0,0,-6,-2,0,-4,0,-2,0
643,2,0,4,0,0,2,6,0,1,1,0,0,0,1,1,0,0,0,3,0,1,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,4,-3,0,0,-1,-1,-1,-5,-1,0,-1,0,0,0,-6,-2,0,-4,0,-2,0
644,2,0,4,0,0,2,6,0,1,1,0,0,0,1,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,4,-3,0,0,-1,-1,-1,-5,-1,0,-1,0,0,0,-6,-2,0,-4,0,-2,0
645,2,0,4,0,0,2,6,0,1,1,0,0,0,1,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-5,-3,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,-6,-2,0,-4,0,-2,0
646,2,0,4,0,0,2,6,0,1,1,0,0,0,1,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-5,-3,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,-6,-2,0,-4,0,-2,0
647,2,0,4,0,0,2,6,0,1,1,0,0,0,1,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,-5,-3,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,-6,0,0,-4,0,-2,0
648,2,3,4,5,6,4,3,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
649,2,3,4,5,6,4,3,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
650,2,3,4,5,6,4,0,2,1,1,1,0,1,1,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
651,2,3,4,5,6,4,0,2,1,1,1,0,1,1,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
652,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
653,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,0,-1,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
654,2,3,4,5,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,4,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,0,-1,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
655,2,3,4,5,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,4,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,-4,-1,-1,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,0
656,2,3,4,5,6,0,0,2,1,1,0,0,0,1,1,1,0,0,0,4,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,-4,-1,-1,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,0
657,2,3,4,5,6,0,0,2,1,1,0,0,0,1,1,1,0,0,0,4,1,3,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,-4,0,-1,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,0
658,2,3,4,0,6,0,0,2,1,1,5,0,0,1,1,1,0,0,0,4,1,3,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,-4,0,-1,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,0
659,2,3,4,0,6,0,0,2,1,1,5,0,0,1,1,1,0,0,0,4,1,-4,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,0,0,-1,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,0
660,2,3,4,0,6,0,0,2,1,1,5,0,0,1,0,1,0,0,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,0,0,-1,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,0
661,2,3,4,0,6,0,0,2,1,1,5,0,0,1,0,1,0,0,0,4,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,0,0,-1,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,0
662,2,3,4,0,6,0,0,2,1,1,5,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,0,0,-1,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,0
663,2,3,4,0,6,0,0,2,1,1,5,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,-1,-3,0,0,-1,0,0,-1,0,-1,-1,-1,-2,0,0,-5,-6,-4,0,-2,0
664,2,3,4,0,6,0,0,2,1,1,5,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-3,0,-1,-3,0,0,-1,0,0,-1,0,-1,-1,-1,-2,0,0,-5,-6,-4,0,-2,0
665,2,3,4,0,6,0,0,2,1,1,5,0,0,1,0,1,0,0,0,4,0,1,0,0,0,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,0,0,-1,0,-1,-1,-1,-2,0,0,-5,-6,-4,0,-2,0
666,2,3,4,0,6,0,0,2,1,1,0,0,0,1,0,1,0,0,5,4,0,1,0,0,0,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,0,0,-1,0,-1,-1,-1,-2,0,0,-5,-6,-4,0,-2,0
667,2,3,4,0,6,0,0,2,1,1,0,0,0,1,0,1,0,0,5,4,0,1,0,0,0,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-2,-5,-6,-4,0,-2,0
668,2,3,4,0,6,0,0,2,0,1,0,0,0,1,0,1,1,0,5,4,0,1,0,0,0,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,-3,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-2,-5,-6,-4,0,-2,0
669,2,3,4,0,6,0,0,2,0,1,0,0,0,1,0,1,1,0,5,4,0,1,0,0,0,-3,1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-2,-5,-6,-4,0,-2,0
670,2,3,4,0,6,0,0,2,0,1,0,0,0,1,0,1,1,5,0,4,0,1,0,0,0,-3,1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-2,-5,-6,-4,0,-2,0
671,2,3,4,0,6,0,0,2,0,1,0,0,0,1,0,1,1,5,0,-3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-2,-5,-6,-4,0,-2,0
672,2,3,4,0,6,0,0,2,0,1,0,0,0,1,0,1,1,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-2,-5,-6,-4,0,-2,0
673,2,3,4,0,6,0,0,2,0,1,0,0,0,1,0,1,1,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,-5,-1,0,-1,-1,-1,0,0,-2,0,-6,-4,0,-2,0
674,2,3,4,0,6,0,0,2,0,1,0,0,0,1,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,-5,-1,0,-1,-1,-1,0,0,-2,0,-6,-4,0,-2,0
675,2,3,-5,0,6,0,0,2,0,1,0,0,0,1,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-2,0,-6,-4,0,-2,0
676,2,3,-5,5,6,0,0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-2,0,-6,-4,0,-2,0
677,2,3,0,5,6,0,0,2,0,-5,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-2,0,-6,-4,0,-2,0
678,2,3,0,5,6,0,0,2,0,-5,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,-2,0,-6,-4,0,-2,0
679,2,3,-2,5,6,0,0,2,0,-5,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,-6,-4,0,-2,0
680,2,3,-2,5,6,0,0,2,0,-5,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,-1,-1,-1,0,0,0,0,-6,-4,0,-2,0
681,2,3,-2,5,6,0,0,2,0,-5,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,-1,-1,-1,0,0,0,-6,0,-4,0,-2,0
682,2,0,-2,5,6,0,0,2,0,-5,0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,-1,-1,-1,0,0,0,-6,0,-4,0,-2,0
683,-2,0,0,5,6,0,0,2,0,-5,0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,-1,-1,-1,0,0,0,-6,0,-4,0,-2,0
